'SELECT COUNT(*) FROM lineitem WHERE L_TAX = '%s' AND L_PARTKEY > '%s'','L_TAX,L_PARTKEY','lineitem','[]','L_TAX,=,L_PARTKEY,>'
'SELECT COUNT(*) FROM lineitem WHERE L_EXTENDEDPRICE < '%s' AND L_PARTKEY > '%s'','L_EXTENDEDPRICE,L_PARTKEY','lineitem','[]','L_EXTENDEDPRICE,<,L_PARTKEY,>'
'SELECT COUNT(*) FROM lineitem WHERE L_SHIPDATE > '%s' AND L_SHIPINSTRUCT = '%s' AND L_EXTENDEDPRICE = '%s'','L_SHIPDATE,L_SHIPINSTRUCT,L_EXTENDEDPRICE','lineitem','[]','L_SHIPDATE,>,L_SHIPINSTRUCT,=,L_EXTENDEDPRICE,='
'SELECT COUNT(*) FROM lineitem WHERE L_DISCOUNT = '%s' AND L_SHIPDATE > '%s' AND L_COMMITDATE < '%s'','L_DISCOUNT,L_SHIPDATE,L_COMMITDATE','lineitem','[]','L_DISCOUNT,=,L_SHIPDATE,>,L_COMMITDATE,<'
'SELECT COUNT(*) FROM lineitem WHERE L_QUANTITY < '%s' AND L_COMMITDATE > '%s' AND L_DISCOUNT = '%s'','L_QUANTITY,L_COMMITDATE,L_DISCOUNT','lineitem','[]','L_QUANTITY,<,L_COMMITDATE,>,L_DISCOUNT,='
'SELECT COUNT(*) FROM lineitem WHERE L_SUPPKEY < '%s' AND L_EXTENDEDPRICE < '%s'','L_SUPPKEY,L_EXTENDEDPRICE','lineitem','[]','L_SUPPKEY,<,L_EXTENDEDPRICE,<'
'SELECT COUNT(*) FROM lineitem WHERE L_RECEIPTDATE < '%s' AND L_DISCOUNT < '%s'','L_RECEIPTDATE,L_DISCOUNT','lineitem','[]','L_RECEIPTDATE,<,L_DISCOUNT,<'
'SELECT COUNT(*) FROM lineitem WHERE L_SUPPKEY > '%s' AND L_DISCOUNT = '%s' AND L_PARTKEY > '%s'','L_SUPPKEY,L_DISCOUNT,L_PARTKEY','lineitem','[]','L_SUPPKEY,>,L_DISCOUNT,=,L_PARTKEY,>'
'SELECT COUNT(*) FROM lineitem WHERE L_PARTKEY = '%s' AND L_SHIPDATE > '%s' AND L_DISCOUNT = '%s'','L_PARTKEY,L_SHIPDATE,L_DISCOUNT','lineitem','[]','L_PARTKEY,=,L_SHIPDATE,>,L_DISCOUNT,='
'SELECT COUNT(*) FROM lineitem WHERE L_ORDERKEY < '%s' AND L_COMMENT = '%s' AND L_RECEIPTDATE > '%s'','L_ORDERKEY,L_COMMENT,L_RECEIPTDATE','lineitem','[]','L_ORDERKEY,<,L_COMMENT,=,L_RECEIPTDATE,>'
'SELECT COUNT(*) FROM lineitem WHERE L_EXTENDEDPRICE < '%s' AND L_PARTKEY = '%s' AND L_DISCOUNT < '%s'','L_EXTENDEDPRICE,L_PARTKEY,L_DISCOUNT','lineitem','[]','L_EXTENDEDPRICE,<,L_PARTKEY,=,L_DISCOUNT,<'
'SELECT COUNT(*) FROM lineitem WHERE L_COMMITDATE < '%s' AND L_RETURNFLAG = '%s' AND L_PARTKEY = '%s'','L_COMMITDATE,L_RETURNFLAG,L_PARTKEY','lineitem','[]','L_COMMITDATE,<,L_RETURNFLAG,=,L_PARTKEY,='
'SELECT COUNT(*) FROM lineitem WHERE L_COMMENT = '%s' AND L_LINESTATUS = '%s' AND L_COMMITDATE < '%s'','L_COMMENT,L_LINESTATUS,L_COMMITDATE','lineitem','[]','L_COMMENT,=,L_LINESTATUS,=,L_COMMITDATE,<'
'SELECT COUNT(*) FROM lineitem WHERE L_QUANTITY = '%s' AND L_COMMITDATE > '%s'','L_QUANTITY,L_COMMITDATE','lineitem','[]','L_QUANTITY,=,L_COMMITDATE,>'
'SELECT COUNT(*) FROM lineitem WHERE L_EXTENDEDPRICE < '%s' AND L_RETURNFLAG = '%s'','L_EXTENDEDPRICE,L_RETURNFLAG','lineitem','[]','L_EXTENDEDPRICE,<,L_RETURNFLAG,='
'SELECT COUNT(*) FROM lineitem WHERE L_LINENUMBER = '%s' AND L_SHIPMODE = '%s' AND L_ORDERKEY > '%s'','L_LINENUMBER,L_SHIPMODE,L_ORDERKEY','lineitem','[]','L_LINENUMBER,=,L_SHIPMODE,=,L_ORDERKEY,>'
'SELECT COUNT(*) FROM lineitem WHERE L_COMMENT = '%s' AND L_ORDERKEY < '%s'','L_COMMENT,L_ORDERKEY','lineitem','[]','L_COMMENT,=,L_ORDERKEY,<'
'SELECT COUNT(*) FROM lineitem WHERE L_LINENUMBER = '%s' AND L_RETURNFLAG = '%s'','L_LINENUMBER,L_RETURNFLAG','lineitem','[]','L_LINENUMBER,=,L_RETURNFLAG,='
'SELECT COUNT(*) FROM lineitem WHERE L_LINENUMBER > '%s' AND L_QUANTITY = '%s' AND L_ORDERKEY = '%s'','L_LINENUMBER,L_QUANTITY,L_ORDERKEY','lineitem','[]','L_LINENUMBER,>,L_QUANTITY,=,L_ORDERKEY,='
'SELECT COUNT(*) FROM lineitem WHERE L_SHIPMODE = '%s' AND L_PARTKEY = '%s' AND L_COMMENT = '%s'','L_SHIPMODE,L_PARTKEY,L_COMMENT','lineitem','[]','L_SHIPMODE,=,L_PARTKEY,=,L_COMMENT,='
'SELECT COUNT(*) FROM lineitem WHERE L_SHIPINSTRUCT = '%s' AND L_EXTENDEDPRICE > '%s'','L_SHIPINSTRUCT,L_EXTENDEDPRICE','lineitem','[]','L_SHIPINSTRUCT,=,L_EXTENDEDPRICE,>'
'SELECT COUNT(*) FROM lineitem WHERE L_RECEIPTDATE < '%s' AND L_ORDERKEY = '%s'','L_RECEIPTDATE,L_ORDERKEY','lineitem','[]','L_RECEIPTDATE,<,L_ORDERKEY,='
'SELECT COUNT(*) FROM lineitem WHERE L_SUPPKEY = '%s' AND L_ORDERKEY < '%s'','L_SUPPKEY,L_ORDERKEY','lineitem','[]','L_SUPPKEY,=,L_ORDERKEY,<'
'SELECT COUNT(*) FROM lineitem WHERE L_COMMITDATE < '%s' AND L_COMMENT = '%s' AND L_SHIPDATE > '%s'','L_COMMITDATE,L_COMMENT,L_SHIPDATE','lineitem','[]','L_COMMITDATE,<,L_COMMENT,=,L_SHIPDATE,>'
'SELECT COUNT(*) FROM lineitem WHERE L_LINESTATUS = '%s' AND L_SUPPKEY > '%s' AND L_COMMENT = '%s'','L_LINESTATUS,L_SUPPKEY,L_COMMENT','lineitem','[]','L_LINESTATUS,=,L_SUPPKEY,>,L_COMMENT,='
'SELECT COUNT(*) FROM lineitem WHERE L_PARTKEY = '%s' AND L_DISCOUNT > '%s'','L_PARTKEY,L_DISCOUNT','lineitem','[]','L_PARTKEY,=,L_DISCOUNT,>'
'SELECT COUNT(*) FROM lineitem WHERE L_EXTENDEDPRICE < '%s' AND L_SHIPDATE > '%s' AND L_RETURNFLAG = '%s'','L_EXTENDEDPRICE,L_SHIPDATE,L_RETURNFLAG','lineitem','[]','L_EXTENDEDPRICE,<,L_SHIPDATE,>,L_RETURNFLAG,='
'SELECT COUNT(*) FROM lineitem WHERE L_ORDERKEY < '%s' AND L_EXTENDEDPRICE = '%s'','L_ORDERKEY,L_EXTENDEDPRICE','lineitem','[]','L_ORDERKEY,<,L_EXTENDEDPRICE,='
'SELECT COUNT(*) FROM lineitem WHERE L_PARTKEY < '%s' AND L_TAX = '%s' AND L_SHIPMODE = '%s'','L_PARTKEY,L_TAX,L_SHIPMODE','lineitem','[]','L_PARTKEY,<,L_TAX,=,L_SHIPMODE,='
'SELECT COUNT(*) FROM lineitem WHERE L_LINENUMBER < '%s' AND L_COMMENT = '%s' AND L_ORDERKEY = '%s'','L_LINENUMBER,L_COMMENT,L_ORDERKEY','lineitem','[]','L_LINENUMBER,<,L_COMMENT,=,L_ORDERKEY,='
'SELECT COUNT(*) FROM lineitem WHERE L_SHIPDATE < '%s' AND L_COMMITDATE < '%s' AND L_EXTENDEDPRICE = '%s'','L_SHIPDATE,L_COMMITDATE,L_EXTENDEDPRICE','lineitem','[]','L_SHIPDATE,<,L_COMMITDATE,<,L_EXTENDEDPRICE,='
'SELECT COUNT(*) FROM lineitem WHERE L_QUANTITY = '%s' AND L_LINENUMBER = '%s' AND L_SHIPDATE < '%s'','L_QUANTITY,L_LINENUMBER,L_SHIPDATE','lineitem','[]','L_QUANTITY,=,L_LINENUMBER,=,L_SHIPDATE,<'
'SELECT COUNT(*) FROM lineitem WHERE L_SHIPDATE < '%s' AND L_QUANTITY > '%s' AND L_PARTKEY > '%s'','L_SHIPDATE,L_QUANTITY,L_PARTKEY','lineitem','[]','L_SHIPDATE,<,L_QUANTITY,>,L_PARTKEY,>'
'SELECT COUNT(*) FROM lineitem WHERE L_RETURNFLAG = '%s' AND L_COMMITDATE < '%s' AND L_ORDERKEY = '%s'','L_RETURNFLAG,L_COMMITDATE,L_ORDERKEY','lineitem','[]','L_RETURNFLAG,=,L_COMMITDATE,<,L_ORDERKEY,='
'SELECT COUNT(*) FROM lineitem WHERE L_ORDERKEY < '%s' AND L_DISCOUNT = '%s'','L_ORDERKEY,L_DISCOUNT','lineitem','[]','L_ORDERKEY,<,L_DISCOUNT,='
'SELECT COUNT(*) FROM lineitem WHERE L_EXTENDEDPRICE > '%s' AND L_RECEIPTDATE < '%s'','L_EXTENDEDPRICE,L_RECEIPTDATE','lineitem','[]','L_EXTENDEDPRICE,>,L_RECEIPTDATE,<'
'SELECT COUNT(*) FROM lineitem WHERE L_SHIPDATE < '%s' AND L_SUPPKEY > '%s'','L_SHIPDATE,L_SUPPKEY','lineitem','[]','L_SHIPDATE,<,L_SUPPKEY,>'
'SELECT COUNT(*) FROM lineitem WHERE L_COMMENT = '%s' AND L_SUPPKEY > '%s' AND L_EXTENDEDPRICE = '%s'','L_COMMENT,L_SUPPKEY,L_EXTENDEDPRICE','lineitem','[]','L_COMMENT,=,L_SUPPKEY,>,L_EXTENDEDPRICE,='
'SELECT COUNT(*) FROM lineitem WHERE L_PARTKEY = '%s' AND L_RETURNFLAG = '%s' AND L_QUANTITY > '%s'','L_PARTKEY,L_RETURNFLAG,L_QUANTITY','lineitem','[]','L_PARTKEY,=,L_RETURNFLAG,=,L_QUANTITY,>'
'SELECT COUNT(*) FROM lineitem WHERE L_COMMENT = '%s' AND L_LINENUMBER = '%s'','L_COMMENT,L_LINENUMBER','lineitem','[]','L_COMMENT,=,L_LINENUMBER,='
'SELECT COUNT(*) FROM lineitem WHERE L_RECEIPTDATE > '%s' AND L_EXTENDEDPRICE = '%s'','L_RECEIPTDATE,L_EXTENDEDPRICE','lineitem','[]','L_RECEIPTDATE,>,L_EXTENDEDPRICE,='
'SELECT COUNT(*) FROM lineitem WHERE L_COMMENT = '%s' AND L_DISCOUNT = '%s'','L_COMMENT,L_DISCOUNT','lineitem','[]','L_COMMENT,=,L_DISCOUNT,='
'SELECT COUNT(*) FROM lineitem WHERE L_RECEIPTDATE < '%s' AND L_SUPPKEY = '%s'','L_RECEIPTDATE,L_SUPPKEY','lineitem','[]','L_RECEIPTDATE,<,L_SUPPKEY,='
'SELECT COUNT(*) FROM lineitem WHERE L_EXTENDEDPRICE = '%s' AND L_LINENUMBER > '%s'','L_EXTENDEDPRICE,L_LINENUMBER','lineitem','[]','L_EXTENDEDPRICE,=,L_LINENUMBER,>'
'SELECT COUNT(*) FROM lineitem WHERE L_QUANTITY = '%s' AND L_COMMENT = '%s'','L_QUANTITY,L_COMMENT','lineitem','[]','L_QUANTITY,=,L_COMMENT,='
'SELECT COUNT(*) FROM lineitem WHERE L_SHIPINSTRUCT = '%s' AND L_RETURNFLAG = '%s'','L_SHIPINSTRUCT,L_RETURNFLAG','lineitem','[]','L_SHIPINSTRUCT,=,L_RETURNFLAG,='
'SELECT COUNT(*) FROM lineitem WHERE L_LINENUMBER = '%s' AND L_ORDERKEY = '%s' AND L_RECEIPTDATE > '%s'','L_LINENUMBER,L_ORDERKEY,L_RECEIPTDATE','lineitem','[]','L_LINENUMBER,=,L_ORDERKEY,=,L_RECEIPTDATE,>'
'SELECT COUNT(*) FROM lineitem WHERE L_SHIPDATE > '%s' AND L_ORDERKEY > '%s' AND L_PARTKEY < '%s'','L_SHIPDATE,L_ORDERKEY,L_PARTKEY','lineitem','[]','L_SHIPDATE,>,L_ORDERKEY,>,L_PARTKEY,<'
'SELECT COUNT(*) FROM lineitem WHERE L_COMMITDATE > '%s' AND L_RECEIPTDATE > '%s' AND L_SUPPKEY = '%s'','L_COMMITDATE,L_RECEIPTDATE,L_SUPPKEY','lineitem','[]','L_COMMITDATE,>,L_RECEIPTDATE,>,L_SUPPKEY,='
'SELECT COUNT(*) FROM lineitem WHERE L_PARTKEY > '%s' AND L_TAX = '%s' AND L_EXTENDEDPRICE > '%s'','L_PARTKEY,L_TAX,L_EXTENDEDPRICE','lineitem','[]','L_PARTKEY,>,L_TAX,=,L_EXTENDEDPRICE,>'
'SELECT COUNT(*) FROM lineitem WHERE L_ORDERKEY = '%s' AND L_COMMITDATE > '%s'','L_ORDERKEY,L_COMMITDATE','lineitem','[]','L_ORDERKEY,=,L_COMMITDATE,>'
'SELECT COUNT(*) FROM lineitem WHERE L_LINESTATUS = '%s' AND L_SHIPINSTRUCT = '%s'','L_LINESTATUS,L_SHIPINSTRUCT','lineitem','[]','L_LINESTATUS,=,L_SHIPINSTRUCT,='
'SELECT COUNT(*) FROM lineitem WHERE L_TAX > '%s' AND L_PARTKEY = '%s' AND L_SUPPKEY = '%s'','L_TAX,L_PARTKEY,L_SUPPKEY','lineitem','[]','L_TAX,>,L_PARTKEY,=,L_SUPPKEY,='
'SELECT COUNT(*) FROM lineitem WHERE L_COMMENT = '%s' AND L_ORDERKEY = '%s'','L_COMMENT,L_ORDERKEY','lineitem','[]','L_COMMENT,=,L_ORDERKEY,='
'SELECT COUNT(*) FROM lineitem WHERE L_RECEIPTDATE > '%s' AND L_COMMENT = '%s' AND L_LINENUMBER = '%s'','L_RECEIPTDATE,L_COMMENT,L_LINENUMBER','lineitem','[]','L_RECEIPTDATE,>,L_COMMENT,=,L_LINENUMBER,='
'SELECT COUNT(*) FROM lineitem WHERE L_SHIPMODE = '%s' AND L_COMMENT = '%s' AND L_SUPPKEY > '%s'','L_SHIPMODE,L_COMMENT,L_SUPPKEY','lineitem','[]','L_SHIPMODE,=,L_COMMENT,=,L_SUPPKEY,>'
'SELECT COUNT(*) FROM lineitem WHERE L_COMMENT = '%s' AND L_LINENUMBER < '%s' AND L_SUPPKEY = '%s'','L_COMMENT,L_LINENUMBER,L_SUPPKEY','lineitem','[]','L_COMMENT,=,L_LINENUMBER,<,L_SUPPKEY,='
'SELECT COUNT(*) FROM lineitem WHERE L_ORDERKEY > '%s' AND L_COMMITDATE > '%s' AND L_TAX > '%s'','L_ORDERKEY,L_COMMITDATE,L_TAX','lineitem','[]','L_ORDERKEY,>,L_COMMITDATE,>,L_TAX,>'
'SELECT COUNT(*) FROM lineitem WHERE L_COMMENT = '%s' AND L_SUPPKEY < '%s'','L_COMMENT,L_SUPPKEY','lineitem','[]','L_COMMENT,=,L_SUPPKEY,<'
'SELECT COUNT(*) FROM lineitem WHERE L_SHIPMODE = '%s' AND L_SHIPDATE > '%s' AND L_DISCOUNT = '%s'','L_SHIPMODE,L_SHIPDATE,L_DISCOUNT','lineitem','[]','L_SHIPMODE,=,L_SHIPDATE,>,L_DISCOUNT,='
'SELECT COUNT(*) FROM lineitem WHERE L_RETURNFLAG = '%s' AND L_SHIPDATE > '%s' AND L_EXTENDEDPRICE < '%s'','L_RETURNFLAG,L_SHIPDATE,L_EXTENDEDPRICE','lineitem','[]','L_RETURNFLAG,=,L_SHIPDATE,>,L_EXTENDEDPRICE,<'
'SELECT COUNT(*) FROM lineitem WHERE L_SUPPKEY < '%s' AND L_ORDERKEY > '%s' AND L_COMMENT = '%s'','L_SUPPKEY,L_ORDERKEY,L_COMMENT','lineitem','[]','L_SUPPKEY,<,L_ORDERKEY,>,L_COMMENT,='
'SELECT COUNT(*) FROM lineitem WHERE L_EXTENDEDPRICE = '%s' AND L_RECEIPTDATE < '%s' AND L_SHIPDATE > '%s'','L_EXTENDEDPRICE,L_RECEIPTDATE,L_SHIPDATE','lineitem','[]','L_EXTENDEDPRICE,=,L_RECEIPTDATE,<,L_SHIPDATE,>'
'SELECT COUNT(*) FROM lineitem WHERE L_SHIPMODE = '%s' AND L_SUPPKEY = '%s' AND L_COMMENT = '%s'','L_SHIPMODE,L_SUPPKEY,L_COMMENT','lineitem','[]','L_SHIPMODE,=,L_SUPPKEY,=,L_COMMENT,='
'SELECT COUNT(*) FROM lineitem WHERE L_EXTENDEDPRICE = '%s' AND L_LINESTATUS = '%s' AND L_SHIPINSTRUCT = '%s'','L_EXTENDEDPRICE,L_LINESTATUS,L_SHIPINSTRUCT','lineitem','[]','L_EXTENDEDPRICE,=,L_LINESTATUS,=,L_SHIPINSTRUCT,='
'SELECT COUNT(*) FROM lineitem WHERE L_EXTENDEDPRICE = '%s' AND L_SHIPINSTRUCT = '%s'','L_EXTENDEDPRICE,L_SHIPINSTRUCT','lineitem','[]','L_EXTENDEDPRICE,=,L_SHIPINSTRUCT,='
'SELECT COUNT(*) FROM lineitem WHERE L_ORDERKEY = '%s' AND L_TAX = '%s' AND L_COMMENT = '%s'','L_ORDERKEY,L_TAX,L_COMMENT','lineitem','[]','L_ORDERKEY,=,L_TAX,=,L_COMMENT,='
'SELECT COUNT(*) FROM lineitem WHERE L_QUANTITY = '%s' AND L_COMMENT = '%s' AND L_ORDERKEY = '%s'','L_QUANTITY,L_COMMENT,L_ORDERKEY','lineitem','[]','L_QUANTITY,=,L_COMMENT,=,L_ORDERKEY,='
'SELECT COUNT(*) FROM lineitem WHERE L_COMMENT = '%s' AND L_TAX < '%s'','L_COMMENT,L_TAX','lineitem','[]','L_COMMENT,=,L_TAX,<'
'SELECT COUNT(*) FROM lineitem WHERE L_COMMENT = '%s' AND L_PARTKEY < '%s' AND L_SUPPKEY > '%s'','L_COMMENT,L_PARTKEY,L_SUPPKEY','lineitem','[]','L_COMMENT,=,L_PARTKEY,<,L_SUPPKEY,>'
'SELECT COUNT(*) FROM lineitem WHERE L_SHIPMODE = '%s' AND L_COMMENT = '%s'','L_SHIPMODE,L_COMMENT','lineitem','[]','L_SHIPMODE,=,L_COMMENT,='
'SELECT COUNT(*) FROM lineitem WHERE L_EXTENDEDPRICE > '%s' AND L_LINENUMBER > '%s' AND L_COMMENT = '%s'','L_EXTENDEDPRICE,L_LINENUMBER,L_COMMENT','lineitem','[]','L_EXTENDEDPRICE,>,L_LINENUMBER,>,L_COMMENT,='
'SELECT COUNT(*) FROM lineitem WHERE L_EXTENDEDPRICE = '%s' AND L_QUANTITY = '%s'','L_EXTENDEDPRICE,L_QUANTITY','lineitem','[]','L_EXTENDEDPRICE,=,L_QUANTITY,='
'SELECT COUNT(*) FROM lineitem WHERE L_COMMENT = '%s' AND L_COMMITDATE > '%s' AND L_PARTKEY > '%s'','L_COMMENT,L_COMMITDATE,L_PARTKEY','lineitem','[]','L_COMMENT,=,L_COMMITDATE,>,L_PARTKEY,>'
'SELECT COUNT(*) FROM lineitem WHERE L_PARTKEY = '%s' AND L_COMMITDATE > '%s'','L_PARTKEY,L_COMMITDATE','lineitem','[]','L_PARTKEY,=,L_COMMITDATE,>'
'SELECT COUNT(*) FROM lineitem WHERE L_EXTENDEDPRICE > '%s' AND L_COMMENT = '%s'','L_EXTENDEDPRICE,L_COMMENT','lineitem','[]','L_EXTENDEDPRICE,>,L_COMMENT,='
'SELECT COUNT(*) FROM lineitem WHERE L_DISCOUNT = '%s' AND L_TAX < '%s' AND L_SHIPDATE < '%s'','L_DISCOUNT,L_TAX,L_SHIPDATE','lineitem','[]','L_DISCOUNT,=,L_TAX,<,L_SHIPDATE,<'
'SELECT COUNT(*) FROM lineitem WHERE L_SHIPINSTRUCT = '%s' AND L_ORDERKEY = '%s'','L_SHIPINSTRUCT,L_ORDERKEY','lineitem','[]','L_SHIPINSTRUCT,=,L_ORDERKEY,='
'SELECT COUNT(*) FROM lineitem WHERE L_COMMITDATE < '%s' AND L_LINENUMBER > '%s' AND L_RECEIPTDATE > '%s'','L_COMMITDATE,L_LINENUMBER,L_RECEIPTDATE','lineitem','[]','L_COMMITDATE,<,L_LINENUMBER,>,L_RECEIPTDATE,>'
'SELECT COUNT(*) FROM lineitem WHERE L_SHIPMODE = '%s' AND L_COMMENT = '%s'','L_SHIPMODE,L_COMMENT','lineitem','[]','L_SHIPMODE,=,L_COMMENT,='
'SELECT COUNT(*) FROM lineitem WHERE L_COMMENT = '%s' AND L_COMMITDATE > '%s' AND L_SUPPKEY > '%s'','L_COMMENT,L_COMMITDATE,L_SUPPKEY','lineitem','[]','L_COMMENT,=,L_COMMITDATE,>,L_SUPPKEY,>'
'SELECT COUNT(*) FROM lineitem WHERE L_TAX = '%s' AND L_ORDERKEY > '%s'','L_TAX,L_ORDERKEY','lineitem','[]','L_TAX,=,L_ORDERKEY,>'
'SELECT COUNT(*) FROM lineitem WHERE L_SHIPINSTRUCT = '%s' AND L_SHIPDATE < '%s' AND L_LINENUMBER = '%s'','L_SHIPINSTRUCT,L_SHIPDATE,L_LINENUMBER','lineitem','[]','L_SHIPINSTRUCT,=,L_SHIPDATE,<,L_LINENUMBER,='
'SELECT COUNT(*) FROM lineitem WHERE L_RETURNFLAG = '%s' AND L_COMMITDATE > '%s' AND L_LINESTATUS = '%s'','L_RETURNFLAG,L_COMMITDATE,L_LINESTATUS','lineitem','[]','L_RETURNFLAG,=,L_COMMITDATE,>,L_LINESTATUS,='
'SELECT COUNT(*) FROM lineitem WHERE L_ORDERKEY = '%s' AND L_LINESTATUS = '%s' AND L_SUPPKEY = '%s'','L_ORDERKEY,L_LINESTATUS,L_SUPPKEY','lineitem','[]','L_ORDERKEY,=,L_LINESTATUS,=,L_SUPPKEY,='
'SELECT COUNT(*) FROM lineitem WHERE L_LINENUMBER > '%s' AND L_PARTKEY > '%s' AND L_EXTENDEDPRICE < '%s'','L_LINENUMBER,L_PARTKEY,L_EXTENDEDPRICE','lineitem','[]','L_LINENUMBER,>,L_PARTKEY,>,L_EXTENDEDPRICE,<'
'SELECT COUNT(*) FROM lineitem WHERE L_PARTKEY > '%s' AND L_SUPPKEY = '%s' AND L_QUANTITY = '%s'','L_PARTKEY,L_SUPPKEY,L_QUANTITY','lineitem','[]','L_PARTKEY,>,L_SUPPKEY,=,L_QUANTITY,='
'SELECT COUNT(*) FROM lineitem WHERE L_RECEIPTDATE < '%s' AND L_LINESTATUS = '%s' AND L_EXTENDEDPRICE > '%s'','L_RECEIPTDATE,L_LINESTATUS,L_EXTENDEDPRICE','lineitem','[]','L_RECEIPTDATE,<,L_LINESTATUS,=,L_EXTENDEDPRICE,>'
'SELECT COUNT(*) FROM lineitem WHERE L_RETURNFLAG = '%s' AND L_COMMENT = '%s'','L_RETURNFLAG,L_COMMENT','lineitem','[]','L_RETURNFLAG,=,L_COMMENT,='
'SELECT COUNT(*) FROM lineitem WHERE L_ORDERKEY = '%s' AND L_EXTENDEDPRICE = '%s' AND L_LINENUMBER > '%s'','L_ORDERKEY,L_EXTENDEDPRICE,L_LINENUMBER','lineitem','[]','L_ORDERKEY,=,L_EXTENDEDPRICE,=,L_LINENUMBER,>'
'SELECT COUNT(*) FROM lineitem WHERE L_QUANTITY > '%s' AND L_LINENUMBER > '%s' AND L_COMMITDATE > '%s'','L_QUANTITY,L_LINENUMBER,L_COMMITDATE','lineitem','[]','L_QUANTITY,>,L_LINENUMBER,>,L_COMMITDATE,>'
'SELECT COUNT(*) FROM lineitem WHERE L_COMMENT = '%s' AND L_SUPPKEY < '%s'','L_COMMENT,L_SUPPKEY','lineitem','[]','L_COMMENT,=,L_SUPPKEY,<'
'SELECT COUNT(*) FROM lineitem WHERE L_RECEIPTDATE > '%s' AND L_LINESTATUS = '%s' AND L_TAX = '%s'','L_RECEIPTDATE,L_LINESTATUS,L_TAX','lineitem','[]','L_RECEIPTDATE,>,L_LINESTATUS,=,L_TAX,='
'SELECT COUNT(*) FROM lineitem WHERE L_QUANTITY = '%s' AND L_EXTENDEDPRICE < '%s' AND L_SUPPKEY = '%s'','L_QUANTITY,L_EXTENDEDPRICE,L_SUPPKEY','lineitem','[]','L_QUANTITY,=,L_EXTENDEDPRICE,<,L_SUPPKEY,='
'SELECT COUNT(*) FROM lineitem WHERE L_TAX = '%s' AND L_COMMENT = '%s' AND L_RECEIPTDATE > '%s'','L_TAX,L_COMMENT,L_RECEIPTDATE','lineitem','[]','L_TAX,=,L_COMMENT,=,L_RECEIPTDATE,>'
'SELECT COUNT(*) FROM lineitem WHERE L_RECEIPTDATE < '%s' AND L_EXTENDEDPRICE = '%s' AND L_TAX < '%s'','L_RECEIPTDATE,L_EXTENDEDPRICE,L_TAX','lineitem','[]','L_RECEIPTDATE,<,L_EXTENDEDPRICE,=,L_TAX,<'
'SELECT COUNT(*) FROM lineitem WHERE L_TAX = '%s' AND L_SHIPINSTRUCT = '%s'','L_TAX,L_SHIPINSTRUCT','lineitem','[]','L_TAX,=,L_SHIPINSTRUCT,='
'SELECT COUNT(*) FROM lineitem WHERE L_SHIPDATE < '%s' AND L_COMMITDATE < '%s' AND L_EXTENDEDPRICE > '%s'','L_SHIPDATE,L_COMMITDATE,L_EXTENDEDPRICE','lineitem','[]','L_SHIPDATE,<,L_COMMITDATE,<,L_EXTENDEDPRICE,>'
'SELECT COUNT(*) FROM lineitem WHERE L_EXTENDEDPRICE < '%s' AND L_LINENUMBER = '%s' AND L_SHIPDATE > '%s'','L_EXTENDEDPRICE,L_LINENUMBER,L_SHIPDATE','lineitem','[]','L_EXTENDEDPRICE,<,L_LINENUMBER,=,L_SHIPDATE,>'
'SELECT COUNT(*) FROM lineitem WHERE L_EXTENDEDPRICE > '%s' AND L_COMMENT = '%s'','L_EXTENDEDPRICE,L_COMMENT','lineitem','[]','L_EXTENDEDPRICE,>,L_COMMENT,='
'SELECT COUNT(*) FROM lineitem WHERE L_SHIPDATE < '%s' AND L_LINENUMBER = '%s' AND L_SHIPMODE = '%s'','L_SHIPDATE,L_LINENUMBER,L_SHIPMODE','lineitem','[]','L_SHIPDATE,<,L_LINENUMBER,=,L_SHIPMODE,='
'SELECT COUNT(*) FROM lineitem WHERE L_COMMENT = '%s' AND L_SUPPKEY < '%s' AND L_TAX > '%s'','L_COMMENT,L_SUPPKEY,L_TAX','lineitem','[]','L_COMMENT,=,L_SUPPKEY,<,L_TAX,>'
'SELECT COUNT(*) FROM lineitem WHERE L_PARTKEY > '%s' AND L_COMMENT = '%s'','L_PARTKEY,L_COMMENT','lineitem','[]','L_PARTKEY,>,L_COMMENT,='
'SELECT COUNT(*) FROM lineitem WHERE L_RECEIPTDATE < '%s' AND L_LINESTATUS = '%s' AND L_SUPPKEY > '%s'','L_RECEIPTDATE,L_LINESTATUS,L_SUPPKEY','lineitem','[]','L_RECEIPTDATE,<,L_LINESTATUS,=,L_SUPPKEY,>'
'SELECT COUNT(*) FROM lineitem WHERE L_RECEIPTDATE < '%s' AND L_EXTENDEDPRICE < '%s' AND L_SUPPKEY = '%s'','L_RECEIPTDATE,L_EXTENDEDPRICE,L_SUPPKEY','lineitem','[]','L_RECEIPTDATE,<,L_EXTENDEDPRICE,<,L_SUPPKEY,='
'SELECT COUNT(*) FROM lineitem WHERE L_PARTKEY = '%s' AND L_ORDERKEY > '%s' AND L_LINESTATUS = '%s'','L_PARTKEY,L_ORDERKEY,L_LINESTATUS','lineitem','[]','L_PARTKEY,=,L_ORDERKEY,>,L_LINESTATUS,='
